Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,unitless,unitless,fraction,fraction,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,marg_gen_tech,marg_es_tech,cef_gen,cef_load,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,curt_wind_MWh,curt_solar_MWh,curtailment_MWh,generation,variable_generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,h2-ct_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2050-04-05 08:00:00,2050-04-05 08:00:00,11213.7,50.0,0.0,47.6,11311.3,10821.8,6511.3,6259.0,0.0,0.0349,0.0524,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.1,1.4,0.01,0.0,1.2,1.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97,0.0,0.0,0.0,-2.08,0.0,0.0,0.0,0.0,5052.2,4800.0,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2901.4,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1173.7,119.6,605.4
2050-04-05 09:00:00,2050-04-05 09:00:00,11274.7,0.0,0.0,47.0,11321.8,10879.6,6564.9,6312.6,0.0,0.035,0.0527,battery,upv,1.0,1.0,0.0,0.0,0.0,1.1,1.4,0.01,0.0,1.2,1.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,3.6,0.1,0.01,0.4,26.8,0.0,3.6,1.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97,0.0,0.0,0.0,-2.08,0.0,0.0,0.0,0.0,5009.1,4756.9,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2899.1,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1172.9,238.1,446.9
2050-04-05 10:00:00,2050-04-05 10:00:00,10867.4,14.6,0.0,41.9,10923.9,10493.3,6203.7,5951.4,0.0,0.0344,0.0508,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.2,1.4,0.01,0.0,1.2,1.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94,0.0,0.0,0.0,-2.04,0.0,0.0,0.0,0.0,4972.4,4720.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2812.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1137.5,317.1,453.5
2050-04-05 11:00:00,2050-04-05 11:00:00,10484.2,0.0,0.0,35.2,10519.4,10129.3,5558.4,5306.2,0.0,0.0339,0.049,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,1.1,1.3,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,5213.2,4961.0,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2773.1,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1121.3,372.2,694.3
2050-04-05 12:00:00,2050-04-05 12:00:00,10432.6,0.0,24.3,31.1,10488.0,10080.2,5079.5,4827.2,0.0,0.0338,0.0487,phs,distpv,1.0,1.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89,0.0,0.0,0.0,-1.99,0.0,0.0,0.0,0.0,5660.7,5408.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2754.8,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1114.4,410.5,1128.8
2050-04-05 13:00:00,2050-04-05 13:00:00,10446.3,50.0,515.3,31.1,11042.7,10093.3,5079.5,4827.2,0.0,0.0338,0.0488,phs,distpv,1.0,1.0,0.0,0.0,0.0,0.9,1.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,0.0,0.0,0.0,-1.99,0.0,0.0,0.0,0.0,6215.5,5963.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2418.2,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,978.2,455.9,2111.0
2050-04-05 14:00:00,2050-04-05 14:00:00,10331.6,0.0,879.4,31.1,11242.0,9984.1,5079.5,4827.2,0.0,0.0336,0.0483,phs,distpv,1.0,1.0,0.0,0.0,0.0,0.9,1.1,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89,0.0,0.0,0.0,-1.98,0.0,0.0,0.0,0.0,6414.8,6162.6,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1835.4,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,742.3,490.4,3094.5
2050-04-05 15:00:00,2050-04-05 15:00:00,10624.2,0.0,1276.6,31.1,11931.9,10262.4,5079.5,4827.2,0.0,0.0341,0.0496,phs,distpv,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91,0.0,0.0,0.0,-2.01,0.0,0.0,0.0,0.0,7104.7,6852.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1385.4,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,560.3,498.4,4408.4
2050-04-05 16:00:00,2050-04-05 16:00:00,11058.9,0.0,466.9,31.1,11557.0,10675.1,5079.5,4827.2,0.0,0.0347,0.0517,phs,distpv,1.0,1.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,0.0,0.0,0.0,-2.06,0.0,0.0,0.0,0.0,6729.7,6477.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,680.1,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,275.1,437.4,5084.8
2050-04-05 17:00:00,2050-04-05 17:00:00,11851.6,0.0,0.0,44.6,11896.2,11425.3,6238.3,5986.1,0.0,0.036,0.0554,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,1.7,0.0,0.0,0.2,13.1,0.0,1.7,0.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03,0.0,0.01,0.0,-2.15,0.0,0.0,0.0,0.0,5910.1,5657.9,0.0,129.7,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,10.9,462.3,5157.8
2050-04-05 18:00:00,2050-04-05 18:00:00,12611.6,0.0,0.0,47.2,12658.8,12141.9,6532.9,6232.0,0.0,0.0372,0.0589,battery,distpv,1.0,1.0,0.0,0.0,0.0,0.9,1.1,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.2,0.2,3.4,0.1,0.01,0.4,25.3,0.0,3.4,1.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,-2.1,0.0,0.04,0.0,-2.23,0.0,0.0,0.0,0.0,6426.9,6125.9,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,538.9,5587.0
2050-04-05 19:00:00,2050-04-05 19:00:00,13162.1,0.0,0.0,48.2,13210.3,12659.3,6545.6,6244.7,0.0,0.0382,0.0615,battery,distpv,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.2,0.2,4.2,0.1,0.01,0.5,31.3,0.0,4.2,1.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,-2.15,0.0,0.04,0.0,-2.29,0.0,0.0,0.0,0.0,6965.7,6664.7,48.7,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,538.4,6126.3
2050-04-05 20:00:00,2050-04-05 20:00:00,12610.5,0.0,0.0,38.8,12649.4,12140.9,5452.4,5200.2,0.0,0.0372,0.0589,canada,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,2.3,0.0,0.0,0.3,17.5,0.0,2.3,0.8,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,0.0,0.01,0.0,-2.23,0.0,0.0,0.0,0.0,7449.2,7197.0,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,542.6,6654.4
2050-04-05 21:00:00,2050-04-05 21:00:00,11801.1,0.0,0.0,31.0,11832.1,11377.6,4640.5,4388.3,0.0,0.0359,0.0551,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02,0.0,0.01,0.0,-2.14,0.0,0.0,0.0,0.0,7443.8,7191.6,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,531.4,6660.2
2050-04-05 22:00:00,2050-04-05 22:00:00,10703.2,0.0,0.0,21.3,10724.4,10337.4,3543.6,3291.3,0.0,0.0342,0.05,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92,0.0,0.0,0.0,-2.02,0.0,0.0,0.0,0.0,7433.1,7180.9,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,496.7,6684.2
2050-04-05 23:00:00,2050-04-05 23:00:00,9494.7,35.3,1801.0,23.3,11354.4,9186.0,4171.3,3919.1,0.0,0.0325,0.0444,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81,0.0,0.0,0.0,-1.89,0.0,0.0,0.0,0.0,7435.3,7183.1,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,476.3,6706.8
2050-04-06 00:00:00,2050-04-06 00:00:00,8583.2,50.0,1801.0,14.3,10448.4,8312.9,3363.2,3110.9,0.0,0.0315,0.0401,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,-1.79,0.0,0.0,0.0,0.0,7337.5,7085.3,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,494.7,6590.6
2050-04-06 01:00:00,2050-04-06 01:00:00,7902.1,50.0,1801.0,10.9,9764.0,7658.1,2988.7,2736.5,0.0,0.0309,0.0369,wind-ofs,wind-ofs,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65,0.0,0.0,0.0,-1.72,0.0,0.0,0.0,0.0,7027.5,6775.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,504.7,6270.5
2050-04-06 02:00:00,2050-04-06 02:00:00,7493.7,50.0,1801.0,11.2,9355.8,7264.4,3026.4,2774.2,0.0,0.0306,0.035,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.9,1.1,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,0.9,0.0,0.0,0.1,7.0,0.0,0.9,0.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62,0.0,0.0,0.0,-1.67,0.0,0.0,0.0,0.0,6581.6,6329.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,534.4,5795.0
2050-04-06 03:00:00,2050-04-06 03:00:00,7225.3,50.0,1801.0,11.7,9087.9,7005.2,3103.0,2850.8,0.0,0.0305,0.0338,wind-ons,wind-ons,1.0,1.0,0.0,0.0,0.0,0.9,1.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,0.5,0.0,0.0,0.1,3.6,0.0,0.5,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.59,0.0,0.0,0.0,-1.65,0.0,0.0,0.0,0.0,6237.1,5984.9,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,522.6,5462.3
2050-04-06 04:00:00,2050-04-06 04:00:00,7255.8,0.0,1801.0,19.0,9075.8,7034.7,3417.4,3165.2,0.0,0.0305,0.0339,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,1.2,0.0,0.0,0.1,9.1,0.0,1.2,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.59,0.0,0.0,0.0,-1.65,0.0,0.0,0.0,0.0,5910.6,5658.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,513.1,5145.3
2050-04-06 05:00:00,2050-04-06 05:00:00,8057.9,0.0,1801.0,19.7,9878.6,7808.1,3692.6,3440.4,0.0,0.031,0.0377,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,0.9,1.1,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.1,6.3,0.0,0.8,0.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,0.0,0.0,0.0,-1.73,0.0,0.0,0.0,0.0,6438.2,6186.0,0.0,129.7,0.0,0.0,0.0,0.0,0.0,570.8,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,230.9,500.0,4884.4
2050-04-06 06:00:00,2050-04-06 06:00:00,9356.8,0.0,1348.9,17.8,10723.5,9054.2,3476.0,3223.8,0.0,0.0323,0.0437,phs,distpv,1.0,1.0,0.0,0.0,0.0,0.8,0.9,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79,0.0,0.0,0.0,-1.87,0.0,0.0,0.0,0.0,7499.7,7247.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2001.4,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,809.6,352.5,4083.9
2050-04-06 07:00:00,2050-04-06 07:00:00,10760.0,0.0,0.0,21.6,10781.6,10391.4,3902.1,3649.9,0.0,0.0343,0.0503,distpv,distpv,1.0,1.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.5,0.0,0.0,0.1,3.5,0.0,0.5,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93,0.0,0.01,0.0,-2.03,0.0,0.0,0.0,0.0,7131.7,6879.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2285.4,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,924.3,365.8,3304.0
2050-04-06 08:00:00,2050-04-06 08:00:00,11829.5,0.0,0.0,44.8,11874.3,11404.4,6239.8,5938.9,0.0,0.0359,0.0553,battery,distpv,1.0,1.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,1.0,1.0,0.1,0.0,0.0,0.2,0.8,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,-2.03,0.0,0.04,0.0,-2.15,0.0,0.0,0.0,0.0,5935.4,5634.5,48.7,129.7,0.0,0.0,0.0,0.0,0.0,1849.1,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,748.1,348.2,2689.1
2050-04-06 09:00:00,2050-04-06 09:00:00,12010.5,0.0,0.0,49.5,12060.1,11575.4,6800.4,6499.5,0.0,0.0362,0.0561,battery,distpv,1.0,1.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.3,0.3,0.4,0.0,0.0,0.0,3.0,0.0,0.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,-2.04,0.0,0.04,0.0,-2.17,0.0,0.0,0.0,0.0,5560.6,5259.6,48.7,129.7,0.0,0.0,0.0,0.0,0.0,1986.5,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,803.5,321.9,2147.8
2050-04-06 10:00:00,2050-04-06 10:00:00,11566.3,0.0,0.0,52.9,11619.2,11155.7,7046.5,6794.3,0.0,0.0355,0.054,battery,distpv,1.0,1.0,0.0,0.0,0.0,1.2,1.5,0.01,0.0,1.2,1.2,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.3,0.3,0.6,0.0,0.0,0.1,4.7,0.0,0.6,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,-2.0,0.0,0.04,0.0,-2.12,0.0,0.0,0.0,0.0,4824.9,4572.7,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1896.1,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,766.9,316.4,1593.4
2050-04-06 11:00:00,2050-04-06 11:00:00,11094.7,0.0,0.0,55.1,11149.9,10709.1,7161.8,6909.5,0.0,0.0348,0.0518,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,1.4,1.7,0.01,0.0,1.4,1.4,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96,0.0,0.01,0.0,-2.06,0.0,0.0,0.0,0.0,4240.3,3988.1,0.0,129.7,0.0,0.0,0.0,0.0,0.0,1883.5,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,761.9,292.7,1050.1
2050-04-06 12:00:00,2050-04-06 12:00:00,10901.1,0.0,0.0,51.3,10952.4,10525.3,6836.0,6583.8,0.0,0.0345,0.0509,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,1.3,1.6,0.01,0.0,1.4,1.4,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.3,0.3,1.7,0.0,0.0,0.2,12.9,0.0,1.7,0.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94,0.0,0.01,0.0,-2.04,0.0,0.0,0.0,0.0,4368.6,4116.4,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2220.1,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,898.1,278.6,719.6
2050-04-06 13:00:00,2050-04-06 13:00:00,10805.3,0.0,0.0,43.7,10848.9,10434.4,6238.4,5986.2,0.0,0.0343,0.0505,battery,wind-ons,1.0,1.0,0.0,0.0,0.0,1.2,1.4,0.01,0.0,1.2,1.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.1,7.2,0.0,1.0,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93,0.0,0.01,0.0,-2.03,0.0,0.0,0.0,0.0,4862.8,4610.5,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2539.5,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1027.4,256.5,787.1
2050-04-06 14:00:00,2050-04-06 14:00:00,10635.8,50.0,0.0,39.0,10724.8,10273.4,5816.7,5564.5,0.0,0.0341,0.0497,upv,upv,1.0,1.0,0.0,0.0,0.0,1.1,1.4,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.2,1.3,0.0,0.0,0.2,9.9,0.0,1.3,0.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91,0.0,0.0,0.0,-2.01,0.0,0.0,0.0,0.0,5160.3,4908.1,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2695.3,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1090.5,242.1,880.2
2050-04-06 15:00:00,2050-04-06 15:00:00,10848.4,50.0,0.0,38.8,10937.2,10475.4,5716.1,5463.8,0.0,0.0344,0.0507,upv,upv,1.0,1.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.2,3.0,0.1,0.01,0.4,22.5,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93,0.0,0.0,0.0,-2.04,0.0,0.0,0.0,0.0,5473.4,5221.2,0.0,129.7,0.0,0.0,0.0,0.0,0.0,2722.7,0.0,0.0,0.0,0.0,122.5,0.0,0.0,0.0,0.0,1101.3,234.5,1162.6
